author_id,cumulative_cited_by,author_name,affiliations,countries,number_of_articles,hysteresis,reflexivity_beck,reflexivity_ethnography,social_space,reflexivity_critical,symbolic_capital,reflexivity,cultural_production,doxa,emotional_capital,autonomy,reflexivity_standpoint,reflexivity_feminist,reflexivity_lynch,embodied_capital,reproduction,reflexivity_giddens,practice,reflexivity_lash,reflexivity_bourdieu,field_theory,cultural_capital,social_capital,illusio,relational_sociology,reflexivity_harding,body_capital,symbolic_power,reflexivity_intersectional,disposition,habitus,structural_homology
23110549400,6801.0,"emirbayer, mustafa",department of sociology; university of wisconsin; university of wisconsin at madison; university of wisconsin-madison; university of wisconsinâmadison,united states,10,0.0,0.0,0.0,51.0,1.0,1.0,80.0,30.0,24.0,2.0,2.0,1.0,0.0,0.0,1.0,17.0,2.0,11.0,0.0,0.0,49.0,6.0,1.0,4.0,9.0,0.0,1.0,7.0,0.0,5.0,74.0,12.0
8765086900,4162.0,"mische, ann",,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6602617165,4128.0,"reckwitz, andreas",university of hamburg,germany,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
6701599344,3722.0,"burawoy, michael",university of california,united states,6,0.0,0.0,5.0,0.0,1.0,0.0,64.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,14.0,1.0
6603606709,3453.0,"warde, alan",school of social sciences; university of manchester,united kingdom,13,0.0,0.0,0.0,23.0,0.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,28.0,4.0,20.0,0.0,0.0,9.0,104.0,148.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,3.0
6603831111,3194.0,"wacquant, loÃ¯c",university of california; university of california-berkeley,france; united states,16,1.0,2.0,1.0,51.0,0.0,6.0,29.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,39.0,35.0,1.0,14.0,0.0,0.0,14.0,9.0,2.0,2.0,1.0,0.0,3.0,6.0,0.0,5.0,112.0,6.0
12805599900,2574.0,"van dijk, teun a.",university of amsterdam,netherlands,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603831255,2511.0,"fligstein, neil",university of california; university of california-berkeley,united states,7,0.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0
6602132083,2473.0,"bonilla-silva, eduardo",duke university; university of michigan,united states,4,0.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0,0.0
6603686346,2422.0,"lareau, annette",temple university; university of pennsylvania,united states,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0
55178845900,2411.0,"wang, ning",zhongshan university,china,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7202386828,2345.0,"savage, mike",department of sociology; london school of economics; lse; manchester university; school of social sciences; university of manchester; university of york,united kingdom,27,2.0,5.0,0.0,26.0,0.0,2.0,28.0,29.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,35.0,2.0,6.0,0.0,0.0,22.0,274.0,231.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,35.0,4.0
7202536805,2110.0,"ball, stephen j.",centre for critical education policy studies; department of education; institute of education; king's college; king's college london; kingâs college; london university; ucl institute of education; university of london,united kingdom,16,1.0,0.0,0.0,4.0,0.0,1.0,16.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,1.0,40.0,11.0,8.0,0.0,0.0,4.0,8.0,3.0,3.0,70.0,0.0
6701758719,2038.0,"goldthorpe, john h.",nuffield coll. university of oxford; nuffield college; university of oxford,united kingdom,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0
56186537800,1926.0,"reay, diane",cambridge university; king's college; king's college london; london metropolitan university; london university; south bank university; university of cambridge,united kingdom,11,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,6.0,0.0,0.0,1.0,41.0,4.0,3.0,0.0,0.0,0.0,12.0,0.0,6.0,364.0,1.0
7406100955,1921.0,"meyer, john w.",stanford university,united states,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603713828,1890.0,"paxton, pamela",ohio state university; the ohio state university,united states,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7403617562,1882.0,"peterson, richard a.",vanderbilt university,united states,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8852081100,1819.0,"vaisey, stephen",duke university; university of california,united states,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,4.0,0.0,0.0,1.0,8.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,35.0,24.0,0.0
6508228764,1665.0,"lizardo, omar",department of sociology; university of california; university of notre dame,united states,18,0.0,0.0,0.0,13.0,0.0,1.0,10.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,20.0,0.0,0.0,6.0,101.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,33.0,14.0,0.0
7005405849,1614.0,"wimmer, andreas",columbia university; princeton university; university of california; university of neuchÃ¡tel,switzerland; united states,7,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0
58379510400,1611.0,"kern, roger m.",vanderbilt university,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7007061164,1577.0,"earls, felton",,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6603039873,1577.0,"morenoff, jeffrey d.",,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7004971004,1577.0,"sampson, robert j.",university of chicago,united states,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7103240685,1502.0,"massey, douglas s.",princeton university; university of pennsylvania,united states,4,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
6701417629,1482.0,"roscigno, vincent j.",department of sociology; ohio state university; the ohio state university,united states,11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,85.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
26534187500,1472.0,"desmond, matthew",harvard university; princeton university; society of fellows; university of wisconsin; university of wisconsin-madison,united states,10,0.0,0.0,0.0,5.0,1.0,0.0,65.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,1.0,14.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,2.0,0.0,0.0,4.0,53.0,0.0
26531870400,1414.0,"rivera, lauren a.",harvard university; northwestern university,united states,5,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35957993600,1407.0,"downey, douglas b.",department of sociology; ohio state university,united states,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55725882800,1403.0,"wilson, john",duke university,united states,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
6603233682,1352.0,"koput, kenneth w.",university of arizona,united states,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55456556400,1352.0,"white, douglas r.",university of california,united states,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7202937821,1352.0,"powell, walter w.",stanford university,united states,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7004067423,1342.0,"crossley, nick",university of manchester; university of sheffield,united kingdom,13,0.0,0.0,0.0,28.0,0.0,10.0,57.0,7.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,2.0,12.0,34.0,7.0,2.0,0.0,106.0,2.0,0.0,2.0,138.0,19.0
7005588683,1309.0,"lamont, michÃ¨le",harvard university; princeton university,united states,8,1.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
6603292623,1284.0,"schofer, evan",university of california; university of minnesota,united states,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603488676,1280.0,"kraaykamp, gerbert",nuffield college; radboud university; radboud university nijmegen; university of nijmegen,netherlands; united kingdom,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,237.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0
26431616900,1170.0,"ray, victor",the university of tennessee-knoxville,united states,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6603399152,1156.0,"eliasoph, nina",university of southern california; university of wisconsin; university of wisconsin - madison; university of wisconsin-madison,united states,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
7101924933,1138.0,"jÃ¦ger, mads meier",aarhus university; danish national institute of social research; the danish national institute of social research; university of copenhagen; university of copenhagen Ã¸ster farimagsgade 5,denmark,14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,935.0,55.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,2.0
7404460054,1122.0,"alexander, jeffrey c.",university of california; yale university,united states,7,0.0,0.0,0.0,1.0,0.0,0.0,3.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0
6602836198,1109.0,"anthias, floya",oxford brookes university; roehampton university; school of social sciences university of greenwich; university of greenwich,united kingdom,5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
7004360497,1092.0,"musick, march",duke university; university of michigan,united states,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
6602577777,1089.0,"fairclough, norman",university of lancaster,united kingdom,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7103028331,1060.0,"gross, neil",colby college; harvard university; university of british columbia; university of southern california; university of wisconsin-madison,canada; united states,5,0.0,0.0,0.0,6.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,6.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
6602101541,1017.0,"menjÃ­var, cecilia",arizona state university; university of california; university of california-los angeles; university of kansas,united states,8,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,22.0,0.0,1.0,0.0,0.0
7005254414,1005.0,"portes, alejandro",johns hopkins university; princeton university,united states,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8791276100,1001.0,"lichterman, paul",university of california at berkeley; university of southern california; university of wisconsin,united states,7,0.0,0.0,0.0,3.0,0.0,0.0,38.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7004642082,1001.0,"cockerham, william c.",university of alabama; university of alabama at birmingham,united states,4,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,74.0,0.0
7005411906,981.0,"shamir, ronen",tel aviv university,united states,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6505835372,969.0,"skeggs, beverley",cardiff university and goldsmiths; goldsmiths college; university of london; university of manchester; university of york,united kingdom,7,0.0,0.0,0.0,7.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0,0.0,0.0,11.0,4.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,13.0,0.0
55727517500,962.0,"martin, john levi",rutgers university; university of chicago; university of wisconsin,united states,7,1.0,0.0,0.0,23.0,0.0,0.0,17.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,113.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,3.0,19.0,1.0
6603524164,959.0,"latour, bruno",centre de sociologie de l'innovation; institut rhonalpin des systÃ¨mes,france,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7202145103,958.0,"hartmann, douglas",university of california; university of minnesota,united states,7,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,8.0,7.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
8782208900,949.0,"jepperson, ronald l.",university of tulsa,united states,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7004639303,932.0,"nee, v.",cornell university,united states,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401878789,932.0,"sanders, j.",cornell university; university of south carolina,united states,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603390185,925.0,"horvat, erin mcnamara",,,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8932467500,914.0,"ainsworth-darnell, james w.",department of sociology; georgia state university,united states,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10642160700,908.0,"edensor, tim",staffordshire university,united kingdom,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26535181200,897.0,"tavory, iddo",department of sociology; new school for social research; new york university; university of california; university of california-los angeles,united states,8,1.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
39161196600,895.0,"friedman, sam",city university london; london school of economics; london school of economics and political science; school of economics; the london school of economics and political science; university of edinburgh,united kingdom,9,14.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,92.0,12.0,0.0,0.0,0.0,3.0,8.0,0.0,2.0,89.0,1.0
7004342145,886.0,"mcadam, doug",stanford university,united states,1,0.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7202132753,866.0,"vincent, carol",centre for critical education policy studies; institute of education; london university; university of london; university of warwick,united kingdom,8,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,0.0,25.0,9.0,1.0,0.0,0.0,2.0,4.0,3.0,1.0,28.0,0.0
6603262759,856.0,"espinosa, kristin e.",,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7801343110,852.0,"broh, beckett a.",department of sociology; ohio state university,united states,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603633713,852.0,"callon, michel",csi-ecole des mines de paris; ctr. de sociologie de l'innovation,france,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
